Prediction,Accuracy,Error,Reliability,Accuracy,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
Within Bail,0.6689104477611939,0.0008495198712666078,0.40948868115301335,,,0.1521854311869133,,,0.008954327997681134,
Within Bail,0.6682537313432836,0.0008782243015305948,0.4032774948417354,,,0.1395060425209538,,0.06717733697961688,,
Within Bail,0.7071243781094527,0.0008667993302701219,0.3346796939035239,,,0.038321025331144946,0.37337771587829627,,,
Within Bail,0.6634776119402985,0.0008335403201643574,0.4343139150380201,,0.2099547216928974,,,,,-0.1019110512185989
Within Bail,0.6684228855721394,0.0008425615434541626,0.4149232579623513,,0.17373127003816335,,,,-0.021974516779711073,
Within Bail,0.6659402985074628,0.0009029490779062467,0.4086514420703097,,0.15642065248428574,,,0.019965914424790746,,
Within Bail,0.709860696517413,0.0009165958689094011,0.33761407108968056,,0.020791506807190094,,0.377889659964153,,,
Within Bail,0.6699800995024875,0.0008624991690867259,0.39725633015886147,,0.11990303811651347,0.09793562851110454,,,,
Within Bail,0.5631393034825871,0.0009275542459837862,,,,,,,0.1592453737051618,0.004481347632199825
Within Bail,0.5712636815920398,0.0009588210431470094,,,,,,0.16067748215394131,,0.03706498916397796
Within Bail,0.5748805970149253,0.0009622565510574166,,,,,,0.11828199815311903,0.09296001734533542,
Within Bail,0.6635273631840796,0.000751320292710884,,,,,0.48460056488785486,,,-0.052484091770889835
Within Bail,0.6679203980099502,0.0007431578414826922,,,,,0.4685970713357334,,-0.011232976642680585,
Within Bail,0.6664328358208954,0.0007597474485103326,,,,,0.4687561623311766,-0.012398297721525356,,
Within Bail,0.5969253731343285,0.0009027705925476349,,,,0.21336732105210468,,,,0.022467182039941365
Within Bail,0.6000298507462686,0.0009652306031127107,,,,0.19200068487539024,,,0.08842932653384773,
Within Bail,0.5961094527363184,0.0009081775545493936,,,,0.19251623965766393,,0.1185354821484976,,
Within Bail,0.6702089552238806,0.0008052520179649685,,,,0.07336291075726191,0.43472818878759406,,,
Within Bail,0.5854975124378109,0.0009251370981448832,,,0.23562752406707446,,,,,-0.008297676419520766
Within Bail,0.588228855721393,0.000996359196777213,,,0.20644198655409576,,,,0.05800300291255137,
Within Bail,0.5874228855721392,0.0010367165831061261,,,0.20470581778381639,,,0.06410573640216004,,
Within Bail,0.6735124378109454,0.000896255601954033,,,0.0543994469901235,,0.4379499831782875,,,
Within Bail,0.6000298507462687,0.000930517793180391,,,0.1645563515086797,0.14137726506858572,,,,
Within Bail,0.6458109452736319,0.0008128480839734826,0.4464064839331552,,,,,,,0.00618791538278715
Within Bail,0.6528159203980098,0.0008162276490455744,0.4297573905082091,,,,,,0.06285303576038567,
Within Bail,0.6558059701492537,0.000849606079997009,0.4283744490174895,,,,,0.10904172551371663,,
Within Bail,0.7135621890547265,0.0009151302576624559,0.3404214049832773,,,,0.38743059181672795,,,
Within Bail,0.672,0.0008484286300368925,0.4114357554988553,,,0.15494560681854264,,,,
Within Bail,0.6705174129353234,0.0008483425937131838,0.410491534881006,,0.16475684754906345,,,,,
Within Bail,0.5539701492537312,0.0007653054277066442,,,,,,,,0.116783033870193
Within Bail,0.5683233830845771,0.0010081936636497958,,,,,,,0.16252398639970764,
Within Bail,0.5785323383084576,0.000901041252726402,,,,,,0.1833030871682436,,
Within Bail,0.669318407960199,0.000702018465242893,,,,,0.4643202909752949,,,
Within Bail,0.5996716417910447,0.0008656304261520955,,,,0.2226052288962421,,,,
Within Bail,0.5886119402985074,0.001074499300562975,,,0.2316966717316572,,,,,
Within Bail,0.6500995024875622,0.0007368398556153992,0.44847198264745286,,,,,,,
Within Unem,0.6447265625,0.0009411351038100042,,0.4455513212231321,,,,,,
Within Unem,0.5721171875,0.0010984666272478515,,,0.053204057373605375,0.14884157805956313,0.2192679377232502,-0.15313716902520721,-0.0201490117988548,0.05868542456879826
Within Unem,0.568265625,0.001095283829951181,0.12953404695639517,,,0.1753987002640672,0.19664248092629505,-0.11915228244593475,0.004698201020187367,0.049026920740659015
Within Unem,0.5527109375,0.0011251011979964633,0.1164343372903647,,0.10307684955873733,,0.2353311013819979,-0.1610018440169786,-0.02113196665919974,0.04578700440773284
Within Unem,0.5460390625,0.0011105780986959662,0.15546184579001993,,0.044198572528959576,0.18862407813461798,,-0.05632273385735636,0.014444073456462547,0.041507876699782335
Within Unem,0.5659375,0.0011176207875044925,0.15104603066765593,,0.058922427691369676,0.1736463761524262,0.17575918438325558,,-0.050728821581241645,0.00829084856327308
Within Unem,0.5644375,0.0010484627216865016,0.14023793533579518,,0.07168381008132074,0.16404801414100526,0.20730297180488869,-0.13440532154346135,,0.03565813803811079
Within Unem,0.5682578125,0.0010701298199939267,0.14288882096296954,,0.07500919311807168,0.16450943350903668,0.20785534827470703,-0.12402521662561485,0.011888987293544415,
Within Unem,0.5761953125,0.001157620254022716,,,,0.15855964630543942,0.2105113739669601,-0.14182656236412158,-0.01156314219073358,0.06551389571602605
Within Unem,0.5568671875,0.0011589170087053949,,,0.08551103096595045,,0.24279374865554065,-0.17646762882015513,-0.03321392780611672,0.06334947806537702
Within Unem,0.5552578125,0.0011353363530825233,,,0.0222906709815579,0.17295383385342647,,-0.07484151212639929,-0.0016561628780616892,0.06469854805854297
Within Unem,0.573328125,0.0011438962733705824,,,0.03589994794025347,0.1591681819855446,0.1834901324830889,,-0.07554298207950579,0.026186912809787185
Within Unem,0.5753359375,0.0011133802275316382,,,0.05143665815515901,0.14957843367744247,0.2181124572483789,-0.16054621233258862,,0.049118031612131345
Within Unem,0.5760078125,0.001173647802994607,,,0.05696554579472708,0.14954879812894228,0.2200707100984529,-0.14109944469543784,0.0061330040058474155,
Within Unem,0.54984375,0.0010770660165544713,0.09954051921065261,,,,0.22264716024726963,-0.14473715492957587,-0.007660185905394662,0.06319051678645063
Within Unem,0.5512578125,0.0010359699886161799,0.14888068201982418,,,0.19526750366178114,,-0.050158291157986014,0.02078002656003916,0.0474552322489924
Within Unem,0.569578125,0.0011302528758469208,0.14138238505953646,,,0.18244591486926068,0.1689922971370269,,-0.03820508636183051,0.019815678240806458
Within Unem,0.5710390625,0.0010621217684384566,0.12920740077214804,,,0.17526626707762955,0.19690658540757897,-0.11741950292065587,,0.05137558824344347
Within Unem,0.5723671875,0.0010780364510701527,0.13280840086313256,,,0.17696578848878466,0.19620168832307028,-0.10752176788207933,0.027610470883607647,
Within Unem,0.53103125,0.001092095756741089,0.1300569337378316,,0.0775733308782122,,,-0.07810980929533053,-0.0019493963570568463,0.049941961012996604
Within Unem,0.5560625,0.0010173057000970505,0.128506978121599,,0.08974613686617942,,0.199184209764098,,-0.0790776322634033,0.009090304880322893
Within Unem,0.5544375,0.0010391114493482722,0.11760533732502777,,0.10160542143506555,,0.23414822146922934,-0.16878781090187733,,0.03574423371074418
Within Unem,0.5559296875,0.0010335917488117857,0.12004808741574069,,0.10688805686650425,,0.23558668109170844,-0.15078824783042624,-0.0007262528307936966,
Within Unem,0.5536875,0.0011338270962526415,0.1595323578285573,,0.03960726288744591,0.1915235277476612,,,-0.00849011533756079,0.02745961755792246
Within Unem,0.555578125,0.0010634052764368948,0.15460947789788668,,0.045316712968432156,0.1881055307290875,,-0.05080283989700545,,0.04848589441768097
Within Unem,0.5551015625,0.0010085346206481411,0.15882745227868536,,0.047021720315966443,0.18931886460445077,,-0.04711001661916539,0.03345191225915144,
Within Unem,0.5646328125,0.0011377231569467796,0.15639724360744764,,0.05209976517820202,0.17770167724610875,0.16715596459614146,,,-0.023634024386607437
Within Unem,0.5697890625,0.0011029867632999313,0.15159578269466822,,0.05979232946936638,0.1736594583807322,0.1763068616571573,,-0.04619363702468018,
Within Unem,0.572625,0.0010448987956642886,0.14255572770167074,,0.07672722338639826,0.16401670828216922,0.20886061940492445,-0.117016697547564,,
Within Unem,0.557203125,0.0010772564812746885,,,,,0.2308674263354556,-0.16067815691235318,-0.019932435374129566,0.07554344093856856
Within Unem,0.562265625,0.001104718857159023,,,,0.1766985515552522,,-0.07108567424415721,0.0019454951712030244,0.06729918276349488
Within Unem,0.5802421875,0.0011330169964017438,,,,0.16538429671466734,0.17899472812522052,,-0.06645913782182507,0.03255798602358319
Within Unem,0.580109375,0.0011094203789588164,,,,0.1587970561130483,0.2099847176296102,-0.1463318025045177,,0.05980038437186535
Within Unem,0.5809453125,0.0011869798090376926,,,,0.16015949473589242,0.21061630073146057,-0.1273733714848967,0.018654668739627983,
Within Unem,0.5226953125,0.0012283947724166262,,,0.056664039280872394,,,-0.09346008617345998,-0.014249376869971051,0.06976500464908113
Within Unem,0.56603125,0.0011953662954374141,,,0.06877921605487404,,0.20451692693428603,,-0.10027610342485535,0.02548624590327394
Within Unem,0.560234375,0.0011578289436633806,,,0.08285350299610655,,0.2410209905132781,-0.1891389640217698,,0.04771970841437817
Within Unem,0.5618046875,0.0011259178343815204,,,0.08981118777607608,,0.2435611961651168,-0.1632866996596355,-0.004883723494905709,
Within Unem,0.558921875,0.001136749822583456,,,0.01508106850676994,0.17662410383352142,,,-0.033084210732821966,0.046929186451470026
Within Unem,0.5615234375,0.0011021240887926099,,,0.022144497198411207,0.1729998666439118,,-0.0754976023323082,,0.06392134793032332
Within Unem,0.556671875,0.001137374399580761,,,0.026077336590653193,0.1736614033857823,,-0.06111557910291737,0.02730268254230151,
Within Unem,0.5704453125,0.0011079111662090986,,,0.02393410574136608,0.16493603464570322,0.1710057291648735,,,-0.021231636555587574
Within Unem,0.579296875,0.001135708384536533,,,0.038331040086946745,0.15910725280560134,0.1852417157326015,,-0.06147269698728237,
Within Unem,0.580484375,0.0011241723708483294,,,0.057876151915959365,0.149310654593499,0.2205555737619466,-0.1374461209784746,,
Within Unem,0.5318203125,0.0011150285367464154,0.11663360477556178,,,,,-0.06829733943147208,0.008383754195620572,0.06206159581078021
Within Unem,0.555078125,0.0011006297953868815,0.11248757914240907,,,,0.1906982691989567,,-0.061048026642259084,0.02745784128872409
Within Unem,0.55209375,0.0010595711634550204,0.10005444017872145,,,,0.22224785684808568,-0.1476267617156229,,0.05940196385468112
Within Unem,0.5557421875,0.0010556139458799939,0.1035319126570348,,,,0.222171950677153,-0.12955594730774925,0.021539086198253593,
Within Unem,0.5593046875,0.0010836294592946173,0.15309754101832415,,,0.1972279457460662,,,-0.0004951717111709811,0.03429048497325017
Within Unem,0.5572890625,0.0010373205776220298,0.14739819708889068,,,0.19475126897117973,,-0.04189645512082816,,0.057829862779680406
Within Unem,0.5565546875,0.0010331234866036904,0.15230431614199458,,,0.1966287746841294,,-0.03910351405662934,0.04314977538646522,
Within Unem,0.572296875,0.001089919266731425,0.1463577197842356,,,0.1847573405059062,0.16282335156356406,,,-0.005983149788921802
Within Unem,0.5757578125,0.001079434250364261,0.14234815387046404,,,0.18280924966465947,0.1700094153045869,,-0.02671400375872765,
Within Unem,0.5794140625,0.001105124581605265,0.13146024531797562,,,0.17650300874778616,0.19803864233238264,-0.08986623597150546,,
Within Unem,0.526359375,0.0010886471797505628,0.1355492875751608,,0.07192284283700115,,,,-0.03475474672403106,0.030844576301335237
Within Unem,0.534,0.0011314666323748472,0.13016196850985912,,0.07743631200437434,,,-0.0788872597018659,,0.049018376325077564
Within Unem,0.5351796875,0.0011117998159580521,0.13415894411012047,,0.08141574491047499,,,-0.06716126908298928,0.020355537264567777,
Within Unem,0.5561328125,0.0010737474723220126,0.13671079740378775,,0.07981204557719171,,0.1867589427450079,,,-0.04137583681731503
Within Unem,0.565078125,0.0010748372659128778,0.12914532083989053,,0.09072323479144963,,0.19976504224595126,,-0.07410915092303248,
Within Unem,0.56340625,0.0010768091364554138,0.12006124887981313,,0.10678890204667037,,0.23553239390264996,-0.15122868408796206,,
Within Unem,0.56059375,0.0010265556545187037,0.1604175677620711,,0.038512960563878235,0.19209577654029097,,,,0.02166518646356395
Within Unem,0.5594453125,0.0010757185007479629,0.1614393350793981,,0.04213461011231601,0.19170068468878113,,,0.0073641084272221,
Within Unem,0.5610390625,0.00100737810580258,0.15790413811856,,0.05173494091546414,0.1881014613808107,,-0.02601212127450078,,
Within Unem,0.5714921875,0.001112245062396286,0.1560821784318934,,0.045627660844816786,0.1792308026892727,0.1615514983445055,,,
Within Unem,0.5265234375,0.0012246837858311105,,,,,,-0.08466830082789434,-0.005547653661969358,0.0772858891647423
Within Unem,0.5698828125,0.0012247087292618288,,,,,0.1968952333132349,,-0.08343009689156462,0.037858130118986436
Within Unem,0.5577265625,0.0010951254835529446,,,,,0.2299624652198715,-0.16857311246133905,,0.06577659483890433
Within Unem,0.561171875,0.001169307121494928,,,,,0.23091569635162187,-0.1436574664586476,0.014857060897587234,
Within Unem,0.567640625,0.0011307358115780009,,,,0.17906367604430817,,,-0.029529256215547917,0.04935066830268169
Within Unem,0.566859375,0.001132614574671867,,,,0.17666768375300348,,-0.0702716088112261,,0.06824808554762636
Within Unem,0.56528125,0.0010997902710074784,,,,0.1781378715936484,,-0.05607218800017126,0.03290612502550065,
Within Unem,0.578375,0.0010679336492283376,,,,0.16872168124497183,0.16886665164819145,,,-0.012834001480715628
Within Unem,0.5860390625,0.001155159264188486,,,,0.16584561003025095,0.18078867325827033,,-0.04791667832577785,
Within Unem,0.5896015625,0.0011607575281649201,,,,0.15996466645751042,0.21169622522087433,-0.11523652991767391,,
Within Unem,0.5201953125,0.0012537182863287385,,,0.04864669478542465,,,,-0.05496825573551259,0.04813609828785335
Within Unem,0.526703125,0.0013254582616118661,,,0.055535000887945885,,,-0.09933972996948885,,0.06314848522543749
Within Unem,0.5239765625,0.0012454912496853948,,,0.06113866810093274,,,-0.07884760464446582,0.016680404048497244,
Within Unem,0.5662109375,0.0011431047473288306,,,0.05385611993833914,,0.18897150188120135,,,-0.03870313349096196
Within Unem,0.5716875,0.0012227378546928196,,,0.07108412054911545,,0.20617135101055614,,-0.08639892339009106,
Within Unem,0.568953125,0.001104736112121035,,,0.08912088587885557,,0.24320756325051926,-0.16626474553175308,,
Within Unem,0.5630234375,0.001123892852731863,,,0.010099949266894214,0.17869961104153614,,,,0.024531363357737344
Within Unem,0.566875,0.0010669441480825638,,,0.019020755998209207,0.17670576143252187,,,-0.006692429513558908,
Within Unem,0.5659921875,0.0010694833390397338,,,0.030019692890802457,0.17277955929346814,,-0.043843110707916855,,
Within Unem,0.578015625,0.0011413510945335215,,,0.01820069318686095,0.1663652313692789,0.1660827280173176,,,
Within Unem,0.531859375,0.001077528677331767,0.12226286442187637,,,,,,-0.02115374983082928,0.044389042953492816
Within Unem,0.5401171875,0.0011069750628563768,0.11607134998231868,,,,,-0.06485625602479814,,0.06615910541539032
Within Unem,0.540171875,0.0011766184861378376,0.12095559879780125,,,,,-0.053902860389452,0.03705484723087608,
Within Unem,0.5586171875,0.0009942518874129522,0.12025494898686037,,,,0.18149892821121327,,,-0.014145591525874104
Within Unem,0.560609375,0.001082888273205792,0.11382085719497163,,,,0.1921361132885231,,-0.04512832617088851,
Within Unem,0.5587734375,0.0010592163428867504,0.10253618437556222,,,,0.22348623690667335,-0.11563791959192349,,
Within Unem,0.5651640625,0.001016876052209856,0.15316185083737538,,,0.19725432634599827,,,,0.03393266651085324
Within Unem,0.565359375,0.0010634926020247797,0.1550253041203141,,,0.19795564904753385,,,0.020251802440516952,
Within Unem,0.5657421875,0.0010923071767889095,0.15019534055728626,,,0.19599879743265186,,-0.009998526303722131,,
Within Unem,0.580984375,0.001129735988190333,0.1466102819788596,,,0.18492005862043373,0.1614156693324437,,,
Within Unem,0.535671875,0.0010940081518243515,0.1390696862650432,,0.06772956467310934,,,,,0.007076935737341635
Within Unem,0.5300546875,0.0011284250556815388,0.13775764240591729,,0.07494102577754147,,,,-0.017250604810347108,
Within Unem,0.5416796875,0.0011620657134628833,0.133752587482683,,0.08418497473054286,,,-0.054208560918358316,,
Within Unem,0.56096875,0.001038482370160001,0.13595195299070675,,0.06860496630718256,,0.1773902239198584,,,
Within Unem,0.5652109375,0.0010706081471912009,0.16073805162279503,,0.044466217434695234,0.19093247515087178,,,,
Within Unem,0.530203125,0.0012018486967581544,,,,,,,-0.043974746026034066,0.05637055334150852
Within Unem,0.5333671875,0.0012681279962699023,,,,,,-0.08704778009712874,,0.07461782748776721
Within Unem,0.53575,0.0012929064753604684,,,,,,-0.06750210739898338,0.029731239898019887,
Within Unem,0.5773203125,0.0011095004209350932,,,,,0.18482498640480965,,,-0.019837649674719095
Within Unem,0.5766015625,0.001293916179634432,,,,,0.1989852366914579,,-0.06167345918012673,
Within Unem,0.569921875,0.001119780754538633,,,,,0.2317595135090979,-0.13388804752554448,,
Within Unem,0.572984375,0.001081296066581896,,,,0.1802352715850655,,,,0.027888147965818993
Within Unem,0.573484375,0.0011412268987284063,,,,0.1798421242774935,,,-0.00041799149553448355,
Within Unem,0.572671875,0.001116647193023859,,,,0.17789697262613674,,-0.03363965109328944,,
Within Unem,0.5863984375,0.0010434692256133602,,,,0.16905859810356566,0.16592226280265193,,,
Within Unem,0.52484375,0.001324359006591808,,,0.040894916765327055,,,,,0.010626176567165585
Within Unem,0.5235625,0.0013277257356346477,,,0.052766655891304096,,,,-0.02794345651177317,
Within Unem,0.5338671875,0.001331792611386374,,,0.06343171100188973,,,-0.06813825100291517,,
Within Unem,0.573015625,0.0011583138850461327,,,0.043593222660462075,,0.18015972164123148,,,
Within Unem,0.57209375,0.0011143254521911005,,,0.01678767426756631,0.17736979056018276,,,,
Within Unem,0.5403125,0.0010710020928938388,0.12492851691837635,,,,,,,0.029091330608746427
Within Unem,0.538515625,0.0011039443184747446,0.12468366850469295,,,,,,0.0053305129833087035,
Within Unem,0.5450546875,0.0011645849271247162,0.11930947914229059,,,,,-0.028820727701413536,,
Within Unem,0.5637109375,0.0010274037312952601,0.12085862649596484,,,,0.17826667277354416,,,
Within Unem,0.57,0.0010664859469714488,0.1518155987186351,,,0.1967036420197535,,,,
Within Unem,0.5390390625,0.0010833269887039177,0.13923523582261108,,0.06964955782859086,,,,,
Within Unem,0.54396875,0.0013386297564813945,,,,,,,,0.024306870626240148
Within Unem,0.5370859375,0.001267921583628923,,,,,,,-0.010777542340760086,
Within Unem,0.5466328125,0.001496715596568234,,,,,,-0.047087385793300254,,
Within Unem,0.582046875,0.0011316259134835339,,,,,0.18030501120680767,,,
Within Unem,0.584265625,0.0011080074735401362,,,,0.179862568937945,,,,
Within Unem,0.526609375,0.0013140210088726258,,,0.04373316902133375,,,,,
Within Unem,0.5432421875,0.001084335572022724,0.12386901643530873,,,,,,,
Within CPS,0.7761394230769231,0.0006387120229630624,,0.7770640326745392,,,,,,
Within CPS,0.6944086538461538,0.0007410678476972871,,,0.08779072178308854,0.1880459604644827,0.25424660623074846,-0.025711051811395155,-0.12240179304767151,0.00197576394715212
Within CPS,0.7135480769230769,0.0008057061396919994,0.30662905915651933,,,0.1820482310297813,0.27201596791764565,-0.010272960668398959,-0.14072159112997906,-0.02641378625174449
Within CPS,0.6921971153846155,0.0007404500344348826,0.3461171458473721,,0.16211710250677958,,0.3079493173005333,-0.019305736794080507,-0.1260534492243496,-0.031695679356002024
Within CPS,0.6955432692307693,0.0007875949140332466,0.3231068348055396,,0.15533767715929703,0.22214655885458748,,0.051783036354080506,-0.12253756051197498,-0.05374928600296071
Within CPS,0.7126201923076922,0.0008227148435629738,0.3285397796120764,,0.13260129456614603,0.15861807582193793,0.25018416959187056,,-0.14702735781370993,-0.054423115462732805
Within CPS,0.7048846153846153,0.0008322796170510197,0.32747437732603013,,0.14413494603659593,0.160758227659323,0.25708519683273,-0.09512509255379849,,-0.12622215149128488
Within CPS,0.7101778846153847,0.0008460976118071059,0.32294013374543323,,0.13089833661495398,0.15712826317751433,0.2594745425476311,-0.03914026633397356,-0.16118753127810978,
Within CPS,0.6954759615384616,0.0007544454107366733,,,,0.20057934679005496,0.2615435141832152,-0.005744365670979338,-0.13119410035120277,0.021726290356403593
Within CPS,0.6882403846153846,0.0007641288975782332,,,0.11563672886326858,,0.310696583908583,0.003738980108450664,-0.1184748035191834,0.030518076243674672
Within CPS,0.6895673076923077,0.0008103994455295296,,,0.10585804232488776,0.2472631500276532,,0.06193825231526114,-0.11665549981174814,0.005833193612954752
Within CPS,0.6971105769230769,0.0007688185730284099,,,0.0846242593453749,0.18563855037194785,0.2482470845538329,,-0.13361327508503626,0.0031946474914984675
Within CPS,0.6961490384615384,0.0007691435225941808,,,0.0940139139929452,0.18590093669354682,0.2513208392118404,-0.07613035725504062,,-0.06418924752707897
Within CPS,0.698375,0.0007886119442358777,,,0.08804428427666099,0.18825263056615107,0.2542689663291648,-0.025820397872121006,-0.12125700554878656,
Within CPS,0.6996682692307692,0.000743701485911645,0.3216690564422618,,,,0.3272869413225486,0.023920752014317075,-0.13858239655548796,0.011534302778741614
Within CPS,0.7015432692307692,0.0007595197833693576,0.29735964341027343,,,0.24777049223469172,,0.09091004725569439,-0.1359905717882171,-0.019944510894719762
Within CPS,0.7161009615384617,0.0008027878983847036,0.30657926971309507,,,0.18086128659012055,0.2693682862595003,,-0.14509217632540347,-0.026013011525571766
Within CPS,0.7118461538461538,0.000826887933699302,0.3034310202684931,,,0.18075476944053195,0.2688425195468866,-0.06572049806115501,,-0.10111658270837899
Within CPS,0.7154759615384614,0.0008184836311562638,0.3038819067959112,,,0.17880523327702846,0.2713461270850251,-0.009249411307033537,-0.15579223514714474,
Within CPS,0.6837115384615384,0.0007454729480717857,0.3473155490216494,,0.1950754531220495,,,0.1101458390173333,-0.11357038456389203,-0.0171615015644465
Within CPS,0.6958173076923077,0.0007619580814190064,0.34544909784397765,,0.1592351567757054,,0.3027825968818081,,-0.1345740690384788,-0.030717553758962565
Within CPS,0.6924375,0.0007486198704092846,0.34343543133875987,,0.16714317260466838,,0.3032833235636134,-0.07130088454134233,,-0.09812652986554966
Within CPS,0.6948846153846153,0.0007577500457785796,0.34224510069291353,,0.15721376057091982,,0.3064920338132205,-0.017725006521494904,-0.14411806488207288,
Within CPS,0.6997451923076923,0.000785178193336298,0.323723380921872,,0.16305169229061015,0.23022474878558136,,,-0.09763663226265319,-0.056285805628437234
Within CPS,0.7061346153846155,0.0007865741862213123,0.32181336719137354,,0.16055194347674337,0.21920695806516516,,0.0009353119178959091,,-0.12018971615499924
Within CPS,0.6988701923076924,0.0008053973640318381,0.3168956570592185,,0.14877690460412601,0.21724188595684946,,0.05423752530030931,-0.15384114439485194,
Within CPS,0.7103990384615384,0.0007836302261423608,0.3238375693891415,,0.13089436344875888,0.1501605105224061,0.22806649337299165,,,-0.14548770818578413
Within CPS,0.7166971153846153,0.0008621980974177848,0.32228918039849047,,0.1260686383717212,0.15385445415829394,0.2501270217585481,,-0.17653902497989582,
Within CPS,0.7056442307692309,0.0008185215803077524,0.30461185281420966,,0.12540548348154046,0.14092326989806986,0.252031751557268,-0.12608040510369886,,
Within CPS,0.6877788461538461,0.0007299731508005257,,,,,0.3236623563032826,0.0342794161764247,-0.12846191029467957,0.06208631296018077
Within CPS,0.6888413461538462,0.0007352240472324873,,,,0.26431392611457943,,0.08878925138835168,-0.127478782473635,0.02810858044355342
Within CPS,0.6955336538461538,0.0007528803523414632,,,,0.19989015089385948,0.26013089570867737,,-0.1337110697680081,0.021846568342384066
Within CPS,0.6953894230769231,0.0007736952329231861,,,,0.19895788022743877,0.25936300800541007,-0.05892494675511767,,-0.04814318528171594
Within CPS,0.6983798076923077,0.0007657855872856271,,,,0.20312390381466153,0.26217662247646195,-0.006232118071116493,-0.11843995911564961,
Within CPS,0.6877451923076924,0.0007303496466949467,,,0.14950211473332226,,,0.13156808950627277,-0.10581661580448605,0.047507622946713166
Within CPS,0.6905,0.0007276872880188121,,,0.11618603114262224,,0.31168350367377773,,-0.11684667466217726,0.03046062845413518
Within CPS,0.68625,0.0007556356174571191,,,0.12078449811767404,,0.3063232039522639,-0.045668757518605926,,-0.03215045228754152
Within CPS,0.6899807692307692,0.0007561153310347425,,,0.12043817144412573,,0.31222613531321725,0.0029260325356505593,-0.10085858007171532,
Within CPS,0.6934903846153846,0.0007821622181976144,,,0.1149400408178411,0.2572302955464632,,,-0.08708047473526166,0.003583420980721384
Within CPS,0.6923413461538462,0.0008014690097205738,,,0.11170284443910727,0.2442074957412101,,0.013377071230972344,,-0.058156225155810454
Within CPS,0.6935576923076923,0.0007014237832623676,,,0.10655211236345938,0.24780814815267913,,0.06173177439803461,-0.11316036519297469,
Within CPS,0.6971826923076923,0.0007572475970140404,,,0.08480262528224121,0.17658130847282952,0.22883334917443057,,,-0.08209784500130868
Within CPS,0.6991586538461538,0.0007312041106464586,,,0.085013012639134,0.185896832231913,0.2482777688068252,,-0.13180166097078105,
Within CPS,0.69975,0.0008020280657489601,,,0.08490640186691265,0.17594017198893191,0.2486726537814566,-0.09479766880369679,,
Within CPS,0.6964663461538461,0.0007596114097196807,0.31794240956872705,,,,,0.16790847627239544,-0.12976664752521588,0.0385921143546016
Within CPS,0.7004567307692308,0.0007641847753897649,0.3220168934331625,,,,0.3342794018795101,,-0.12796430228176892,0.011386298174536583
Within CPS,0.6975913461538462,0.0007961721886767746,0.318041239628308,,,,0.3232793672991724,-0.03132315594509554,,-0.06135683747641818
Within CPS,0.7017740384615384,0.0007756055723805457,0.3229790503413959,,,,0.3280727878432937,0.02384519728405509,-0.13189215839089405,
Within CPS,0.699875,0.0007306050172532449,0.2966434046303287,,,0.2648079555669485,,,-0.09249351857657268,-0.021377222559554092
Within CPS,0.7022932692307693,0.0008199075610864765,0.2955573251984563,,,0.24554634080894716,,0.03632459731832489,,-0.09350480019449159
Within CPS,0.7026971153846154,0.0008121958155365144,0.2953219673618982,,,0.245283385217649,,0.09121251271391052,-0.14765282134303478,
Within CPS,0.7129711538461538,0.0008054752261218897,0.30258481730295367,,,0.17149407366868202,0.24780592974217394,,,-0.11643031957523899
Within CPS,0.7189182692307692,0.0008462051278542741,0.30388513396566424,,,0.17778841487911376,0.2689486142104026,,-0.15955706975969877,
Within CPS,0.7109471153846155,0.0007922491405331581,0.2867229022116547,,,0.1613169796358247,0.26434446279167917,-0.09432764169671749,,
Within CPS,0.6860721153846154,0.0007452825910231623,0.3507557799010146,,0.2147779485350164,,,,-0.056163280417387614,-0.01829893692999604
Within CPS,0.6888990384615384,0.0007572554646619317,0.3455031908385778,,0.1991558552807427,,,0.060925564055931976,,-0.07768412089006595
Within CPS,0.6865673076923077,0.000719400990801814,0.3452405265088383,,0.19243254075659638,,,0.11034848519703623,-0.12365481286520165,
Within CPS,0.6965721153846155,0.0007677831139741815,0.3397689898360089,,0.1554123551139677,,0.27885241128106114,,,-0.11439507675733453
Within CPS,0.6983894230769231,0.0007276578926616791,0.3417414727129916,,0.15469799021399802,,0.3017899452010259,,-0.15143179384149896,
Within CPS,0.6942259615384616,0.0007700935134295256,0.32437564054914186,,0.148694510069942,,0.29449909574033206,-0.09834060364783047,,
Within CPS,0.7105336538461539,0.0008154970199176231,0.32183311834261663,,0.16070200792003891,0.21939778853431463,,,,-0.11994624738927562
Within CPS,0.7004663461538462,0.0008025975428179026,0.3172180488258882,,0.1565187934353867,0.22537678717711943,,,-0.12923048898754388,
Within CPS,0.70675,0.0007997210482026657,0.3008584848177403,,0.14365800657905697,0.19977873294885137,,-0.03445599533654543,,
Within CPS,0.7117644230769231,0.0008210034224408571,0.29548331980049913,,0.10249709585250019,0.1216326576118703,0.2122266793350958,,,
Within CPS,0.6895576923076923,0.0007167339077207979,,,,,,0.17673054524834755,-0.11972219525907138,0.08945845041515191
Within CPS,0.6881057692307692,0.0007358368939410285,,,,,0.3336562255218119,,-0.1129623423246478,0.06257538264938714
Within CPS,0.6856778846153846,0.0007560788397910174,,,,,0.32016011884901324,-0.01840073952937483,,-0.005129875096419319
